speech_id,stratum,role,seg_index,start,duration,n_tokens,nrc_polarity,valence,arousal,dominance,emo_anger,emo_anticipation,emo_disgust,emo_fear,emo_joy,emo_sadness,emo_surprise,emo_trust,n_emolex,n_vad,pysent_label,pysent_polarity,text
12-02-04-m-006,I,ST,6,65.6,10.820000000000007,20,1.0,0.7768,0.5071,0.7261,0.0,0.05,0.0,0.0,0.05,0.0,0.05,0.05,4,8,POS,0.9509,there was I think it's fair to say enormous optimism at Bonn about building a strong and democratic Afghanistan
12-02-04-m-006,I,ST,7,76.42,6.390000000000001,10,1.0,0.7478,0.3984,0.6464,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.2,4,5,POS,0.9149,optimism about delivering a peace dividend to the whole population
12-02-04-m-006,I,ST,8,82.81,8.870000000000005,17,1.0,0.7238,0.531,0.7312,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,4,5,POS,0.5247,since then there have been huge strides forward but there are still formidable challenges ahead of us
12-02-04-m-006,I,ST,9,91.68,17.25,33,1.0,0.6263,0.5075,0.6587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,8,10,NEU,-0.0116,last year I suggested that Afghanistan was at a critical crossroads and I also suggest that the international community should redouble its efforts to help President Karzai extend his authority across the country
12-02-04-m-006,I,ST,10,108.93,6.559999999999988,13,0.0,0.6154,0.4352,0.5008,0.0769,0.0769,0.0769,0.0769,0.0,0.0769,0.0,0.0,4,5,NEU,-0.3728,it's increasingly clear that this also means stamping out opium poppy production
12-02-04-m-006,I,ST,11,115.49,7.390000000000001,13,0.0,0.5432,0.4246,0.4522,0.0769,0.0,0.0769,0.0769,0.0,0.0769,0.0,0.0,6,9,NEG,-0.9507,the two thousand and three UN Opium Poppy Survey makes extremely disturbing reading
12-02-04-m-006,I,ST,12,122.88,11.150000000000006,25,1.0,0.5864,0.3823,0.4909,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,4,10,POS,0.6882,not only has production risen by six percent from the bumper levels seen in two thousand and two but cultivation has spread into new areas
12-02-04-m-006,I,ST,13,134.03,4.9199999999999875,8,0.0,0.4745,0.3495,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,NEU,-0.174,it now affects almost ninety percent of provinces
12-02-04-m-006,I,ST,14,138.95,19.100000000000023,30,-0.5,0.5454,0.5069,0.5544,0.0667,0.0333,0.0333,0.1,0.0,0.0667,0.0,0.0333,10,13,NEG,-0.9583,this pernicious trade valued at about two and a half billion euro undermines the efforts to build a functioning plural democratic state and it also fuels ongoing instability and conflict
12-02-04-m-006,I,ST,15,158.05,12.719999999999999,31,0.3333333333333333,0.6701,0.4974,0.6523,0.0323,0.0,0.0,0.0323,0.0,0.0,0.0323,0.0,6,9,NEU,0.0425,but before discussing how the international community is working with the Afghan government to tackle this I'd like to highlight what Afghanistan has actually achieved in the last twelve months
12-02-04-m-006,I,ST,16,170.77,8.619999999999976,19,1.0,0.7238,0.4025,0.6778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,4,6,NEU,0.2807,first a new Constitution which recognises women as equal to men has been agreed by the Constitutional Loya Jirga
12-02-04-m-006,I,ST,17,179.39,13.910000000000025,30,0.0,0.5664,0.4191,0.5122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,POS,0.8099,next the process of disarmament demobilisation and reintegration has started and there have been some encouraging early results on the reduction of heavy arms in Kabul and the Panshir Valley
12-02-04-m-006,I,ST,18,193.3,8.429999999999978,21,0.0,0.5971,0.517,0.5253,0.0,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,6,7,NEU,0.0022,there's also been a start to the election registration process though we need to speed up the pace of that
12-02-04-m-006,I,ST,19,201.73,13.320000000000022,25,1.0,0.6045,0.3583,0.4825,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,7,13,POS,0.9017,on the economic front GDP growth has raced ahead by thirty percent in two thousand and two and an expected twenty percent for last year
12-02-04-m-006,I,ST,20,215.05,6.060000000000002,13,0.0,0.5961,0.3179,0.5017,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0769,4,7,POS,0.7016,the new currency introduced in late two thousand and two has remained stable
12-02-04-m-006,I,ST,21,221.11,6.139999999999986,15,-0.3333333333333333,0.461,0.4423,0.616,0.0,0.0,0.0,0.0667,0.0,0.0667,0.0,0.0,3,3,POS,0.7698,and the Afghan government has succeeded in increasing the flow of tax revenues to Kabul
12-02-04-m-006,I,ST,22,227.25,8.400000000000006,14,1.0,0.7137,0.4642,0.5993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,NEU,0.4844,the international community has also continued to do more than we promised at Tokyo
12-02-04-m-006,I,ST,23,235.65,13.359999999999985,28,0.0,0.6562,0.3494,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,8,15,NEU,-0.0424,total European Union commitments in two thousand and three exceeded eight hundred and thirty-five million euro of which just over three hundred million came from the Commission
12-02-04-m-006,I,ST,24,249.01,12.240000000000009,28,-1.0,0.5794,0.4112,0.5134,0.0,0.0357,0.0,0.0,0.0,0.0,0.0,0.0357,7,12,POS,0.9152,as in two thousand and two over seventy percent of the Commission's support has been contracted in year which is an impressive track record by any standards
12-02-04-m-006,I,ST,25,261.25,10.5,21,1.0,0.6554,0.3673,0.5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476,7,9,POS,0.5843,the Commission's development programme has ensured that health services are delivered to six provinces covering twenty percent of the population
12-02-04-m-006,I,ST,26,271.75,8.139999999999986,20,0.0,0.652,0.4033,0.4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,NEG,-0.76,our programme has ensured that travel times on the Kabul-Jalalabad Road have already been cut by up to half
12-02-04-m-006,I,ST,27,279.89,6.090000000000032,13,1.0,0.7286,0.5211,0.6293,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,0.0769,7,7,NEU,0.0376,and work to fully construct the road reconstruct the road is now beginning
12-02-04-m-006,I,ST,28,285.98,7.169999999999959,13,1.0,0.588,0.4389,0.598,0.0,0.0769,0.0,0.0769,0.0,0.0,0.0,0.0769,7,7,NEU,0.1263,key public sector workers including doctors teachers and police are back at work
12-02-04-m-006,I,ST,29,293.15,6.920000000000016,14,1.0,0.6694,0.4283,0.5796,0.0,0.0714,0.0,0.0,0.0714,0.0,0.0,0.1429,9,9,POS,0.9252,the rural economy continues to grow reflecting the provision of improved seed animal vaccination
12-02-04-m-006,I,ST,30,300.07,9.879999999999995,19,1.0,0.544,0.4522,0.5817,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,6,6,POS,0.7323,and the widespread rehabilitation of irrigation structures and demining continues to enable people to return to their own homes
12-02-04-m-006,I,ST,31,309.95,14.660000000000025,32,0.0,0.6218,0.3702,0.4936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,17,POS,0.6272,in addition funding from ECHO of one hundred twenty-seven million euro has helped to support the return of two and a half million refugees to Afghanistan since two thousand and two
12-02-04-m-006,I,ST,32,324.61,6.189999999999998,8,0.0,0.8625,0.502,0.8035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,NEU,0.0047,however Afghanistan's future depends critically on security
12-02-04-m-006,I,ST,33,330.8,13.879999999999995,36,0.5,0.6122,0.4997,0.5983,0.0278,0.0,0.0,0.0278,0.0,0.0278,0.0,0.0556,6,9,NEG,-0.9468,the escalating violence in two thousand and three has claimed as the honorable gentleman said has claimed the lives lives of aid workers it's claimed the lives of ISAF troops and of many Afghan citizens
12-02-04-m-006,I,ST,34,344.68,7.349999999999966,18,0.0,0.587,0.3544,0.4991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,NEU,-0.0534,it's it's left large parts of the south and south-east off limits for international staff
12-02-04-m-006,I,ST,35,352.03,10.490000000000009,23,0.0,0.5424,0.4435,0.5075,0.0,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0435,9,11,NEG,-0.7538,by the end of two thousand and three thirteen million euros worth of Commission projects in high-risk areas had been temporally suspended
12-02-04-m-006,I,ST,36,362.52,9.629999999999995,18,-0.3333333333333333,0.472,0.4684,0.4444,0.0556,0.0556,0.0556,0.1111,0.0,0.0556,0.0,0.0,5,7,NEG,-0.725,and we must recognise that insecurity and burgeoning opium poppy production are two sides of the same coin
12-02-04-m-006,I,ST,37,372.15,11.680000000000007,22,1.0,0.6807,0.4287,0.6221,0.0,0.0455,0.0455,0.0,0.0,0.0,0.0,0.0455,8,9,NEG,-0.9186,without better security without better security reconstruction will certainly stall and we'll find ourselves struggling to hold open and credible elections
12-02-04-m-006,I,ST,38,383.83,10.569999999999993,21,1.0,0.731,0.533,0.662,0.0,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,6,8,POS,0.9892,so I very strongly welcome Member States engagement in the provincial reconstruction teams as well as their continued support to ISAF
12-02-04-m-006,I,ST,39,394.4,5.970000000000027,13,1.0,0.7041,0.5024,0.7473,0.0,0.0769,0.0,0.0,0.0769,0.0,0.0769,0.1538,4,7,POS,0.7578,and I strongly hope that NATO will be able to provide more troops
12-02-04-m-006,I,ST,40,400.37,15.879999999999995,40,0.5,0.6147,0.5698,0.7776,0.025,0.05,0.0,0.075,0.0,0.0,0.0,0.175,14,16,POS,0.9748,I also welcome the role that France Germany Italy and the United Kingdom are playing in helping the Afghan government to build an efficient army police force and judicial system as well as to implement an effective anti-narcotics policy
12-02-04-m-006,I,ST,41,416.25,7.579999999999984,16,-1.0,0.5544,0.6746,0.679,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,3,5,NEU,0.2691,without stronger institutions and better law enforcement we'll get nowhere in the fight against drugs
12-02-04-m-006,I,ST,42,423.83,15.939999999999998,40,0.5,0.6256,0.4698,0.567,0.025,0.05,0.025,0.05,0.0,0.05,0.0,0.1,15,20,POS,0.7158,this is exactly why the Commission committed an extra fifty million euro to support the police in late two thousand and three and it's why we'll continue to play our part in delivering security including tackling opium production
12-02-04-m-006,I,ST,43,439.77,17.430000000000007,32,0.0,0.5732,0.4355,0.6364,0.0312,0.0,0.0,0.0312,0.0,0.0,0.0,0.0938,13,17,NEU,0.4451,as I'm sure the House is aware in May last year the Afghan government adopted a robust anti-narcotics policy embracing alternative livelihoods institution building effective law enforcement and demand reduction
12-02-04-m-006,I,ST,44,457.2,11.259999999999991,27,0.3333333333333333,0.5971,0.55,0.6493,0.0,0.037,0.0,0.037,0.0,0.0,0.0,0.037,7,9,NEU,0.339,the Commission has worked closely with the Afghan government the UK the lead donor on anti-narcotics and the UN to help develop and implement this strategy
12-02-04-m-006,I,ST,45,468.46,22.430000000000007,48,0.5,0.637,0.4505,0.6126,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.1042,19,27,NEU,0.2352,in particular last year the Commission has committed nine million euro to promote alternative livelihoods in the eastern region three million euro to reinforce border control along the Afghan-Iran border sixty-five and a half million to support the police in delivering effective law enforcement across Afghanistan
12-02-04-m-006,I,ST,46,490.89,14.480000000000018,35,1.0,0.645,0.3832,0.5428,0.0,0.0571,0.0,0.0,0.0,0.0,0.0,0.0286,13,22,NEU,0.4453,and in addition the wider one hundred million euro rural development for two thousand and three two thousand and four will help to provide long-term legitimate employment for those currently involved in poppy production
12-02-04-m-006,I,ST,47,505.37,6.659999999999968,12,1.0,0.528,0.5584,0.686,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0833,5,5,POS,0.865,this underlines the huge importance we attach to curbing the drug economy
12-02-04-m-006,I,ST,48,512.03,21.220000000000027,50,1.0,0.5882,0.3905,0.5256,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.04,13,17,NEU,0.0627,I've asked Commission services to report back on how this will be taken forward following the drugs conference a few days ago on the eighth and ninth of February and I hope to have substantive discussions on this when I return to Kabul with the ministerial troika next week
12-02-04-m-006,I,ST,49,533.25,3.7799999999999727,9,1.0,0.7788,0.3568,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,NEU,-0.01,building a secure Afghanistan won't be achieved overnight
12-02-04-m-006,I,ST,50,537.03,3.259999999999991,11,1.0,0.7485,0.3698,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,NEU,-0.3478,we all know that the road ahead is far from easy
12-02-04-m-006,I,ST,51,540.29,4.340000000000032,11,1.0,0.4924,0.522,0.4314,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,2,5,NEG,-0.8867,but we can't afford to let reconstruction fail in Afghanistan
12-02-04-m-006,I,ST,52,544.63,11.940000000000055,22,1.0,0.7073,0.5544,0.6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455,6,10,POS,0.9373,and it's critical that the international community underlines its strong and continued support for President Karzai at the upcoming international conference
12-02-04-m-006,I,ST,53,556.57,8.979999999999905,20,1.0,0.6844,0.4559,0.6591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4,7,POS,0.9811,I'd like to finish by thanking the House for its unwavering commitment to Afghanistan especially as regards the budget
12-02-04-m-006,I,ST,54,565.55,14.050000000000068,33,1.0,0.6943,0.3504,0.5537,0.0,0.0606,0.0,0.0,0.0,0.0,0.0,0.0,8,9,POS,0.9365,and I look forward to building on this over the coming year and of course informing the House in due course on the conclusions I arrive at after my next visit to Afghanistan
12-02-04-m-006,I,TT,0,0.0,1.916,2,1.0,0.6495,0.464,0.8755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,NEU,-0.0692,señor Presidente
12-02-04-m-006,I,TT,1,1.916,34.010000000000005,77,0.75,0.6553,0.448,0.6322,0.0,0.039,0.0,0.0,0.039,0.0,0.039,0.0,20,25,POS,0.7692,quiero disculpar ante su Señoría al principio por perderme el primer minuto de su discurso pero quiero decir que estoy totalmente de acuerdo con el resto de su discurso y sobre todo con lo que su Señoría dijo sobre la prioridad continuada que hemos de dar a Afganistán y también estoy de acuerdo enormemente con lo que dijo sobre el compromiso la dedicación y el valor de algunos de aquellos que están aplicando nuestros programas en Afganistán
12-02-04-m-006,I,TT,2,35.926,6.689999999999998,12,0.0,0.496,0.6097,0.52,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,POS,0.9206,me alegro por la oportunidad que se me brinda de discutir Afganistán
12-02-04-m-006,I,TT,3,42.616,24.659999999999997,55,1.0,0.6601,0.4206,0.6176,0.0,0.0182,0.0,0.0,0.0182,0.0,0.0,0.0182,12,14,POS,0.9332,me alegra la oportunidad que se me brinda en la semana antes de ir yo personalmente a Afganistán de nuevo y me alegra la oportunidad que se me brinda al acercarnos al objetivo más ambicioso establecido en el acuerdo del dos mil de Bonn uno del establecimiento de un gobierno libre y democrático en Afganistán
12-02-04-m-006,I,TT,4,67.276,15.939999999999998,38,1.0,0.7427,0.5011,0.6696,0.0,0.1316,0.0263,0.0,0.1053,0.0,0.0789,0.1053,12,14,POS,0.9205,creo que se puede decir con justicia que hubo un enorme optimismo en su día en Bonn acerca de la construcción de un Afganistán fuerte y democrático optimismo sobre la llegada de la paz para toda la población
12-02-04-m-006,I,TT,5,83.216,9.690000000000012,17,0.0,0.6427,0.5317,0.6637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,NEU,-0.2618,desde entonces ha habido enormes pasos hacia adelante pero sigue habiendo obstáculos muy considerables delante de nosotros
12-02-04-m-006,I,TT,6,92.906,16.809999999999988,40,0.6,0.5855,0.4778,0.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,12,13,NEU,-0.1027,el año pasado sugerí que Afganistán estaba en un cruce crítico y también sugerí que la comunidad internacional debía duplicar y redoblar sus esfuerzos para ayudarle al Presidente Karzai a ampliar y a extender su autoridad hacia todo el país
12-02-04-m-006,I,TT,7,109.716,7.1000000000000085,15,0.0,0.4587,0.5348,0.468,0.0667,0.0667,0.0667,0.0667,0.0,0.0667,0.0,0.0,3,4,NEU,-0.1646,está cada vez más claro que eso también significa el eliminar la producción del opio
12-02-04-m-006,I,TT,8,116.816,8.819999999999993,16,-1.0,0.5388,0.3966,0.4366,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,4,5,NEG,-0.9348,en el dos mil tres el estudio de Naciones Unidas del opio realmente da resultados preocupantes
12-02-04-m-006,I,TT,9,125.636,14.310000000000002,40,1.0,0.5399,0.3315,0.4545,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,10,12,NEG,-0.6556,la producción no solo ha aumentado un seis por ciento de los niveles realmente considerables del dos mil dos sino que el cultivo se ha ido a otras áreas y ahora afecta casi un noventa por ciento a las provincias
12-02-04-m-006,I,TT,10,139.946,17.94999999999999,32,-0.2,0.5216,0.5356,0.5294,0.0312,0.0312,0.0312,0.0625,0.0312,0.0312,0.0312,0.0,9,11,NEG,-0.9768,este comercio nefasto con que se calculan los dos mil millones de euros socava los esfuerzos para construir una democracia pluralista y funcional y también contribuye a la inestabilidad y al conflicto
12-02-04-m-006,I,TT,11,157.896,13.210000000000008,31,0.0,0.5006,0.5826,0.6439,0.0323,0.0323,0.0,0.0323,0.0323,0.0323,0.0323,0.0,8,8,NEG,-0.556,pero antes de discutir cómo la comunidad internacional va a trabajar con el gobierno afgano para retarse el problema quiero señalar lo que ha conseguido Afganistán en los últimos doce meses
12-02-04-m-006,I,TT,12,171.106,10.960000000000008,25,1.0,0.621,0.4448,0.6527,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.08,6,10,NEU,0.1779,primero una nueva Constitución que reconoce a la mujer en igualdad de condiciones con el hombre y se ha considerado por la Loya Jirga constitucional
12-02-04-m-006,I,TT,13,182.066,14.039999999999992,31,-1.0,0.5604,0.415,0.419,0.0,0.0,0.0,0.0323,0.0,0.0,0.0,0.0,5,5,NEU,-0.1074,luego la desmovilización reintegración y desarme que se han iniciado y ha habido algunos resultados precoces alentadores sobre la reducción de armas pesadas en Kabul y en el Valle del Panshir
12-02-04-m-006,I,TT,14,196.106,6.8799999999999955,22,1.0,0.5881,0.4363,0.567,0.0,0.0455,0.0,0.0,0.0455,0.0,0.0,0.0909,5,7,POS,0.6135,y también ha habido una mejora en el proceso de registro para las elecciones pero hay que acelerar aún más este proceso
12-02-04-m-006,I,TT,15,202.986,12.090000000000003,33,1.0,0.5185,0.3632,0.4189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,11,12,NEU,-0.026,en cuanto a la economía el crecimiento del PNB ha surgido en un treinta por ciento en el dos mil dos y un veinte por ciento que se espera para el año pasado
12-02-04-m-006,I,TT,16,215.076,14.189999999999998,29,1.0,0.6167,0.4004,0.6289,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0345,10,10,POS,0.633,la nueva moneda introducida a finales del del dos mil dos se ha mantenido estable y el gobierno afgano ha logrado aumentar el flujo de ingresos fiscales para Kabul
12-02-04-m-006,I,TT,17,229.266,6.340000000000003,13,1.0,0.726,0.4848,0.6298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,NEU,0.3169,la comunidad internacional también ha continuado haciendo más de lo prometido en Tokio
12-02-04-m-006,I,TT,18,235.606,9.200000000000017,21,0.0,0.6799,0.3061,0.5202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,NEU,-0.0648,el compromiso total de la Unión Europea en el dos mil tres excedió los ochocientos treinta y cinco millones de euros
12-02-04-m-006,I,TT,19,244.806,4.949999999999989,13,0.0,0.5575,0.335,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,2,2,NEU,-0.3406,de de ellos unos trescientos millones vinieron tan solo de la Comisión Europea
12-02-04-m-006,I,TT,20,249.756,13.960000000000008,39,0.5,0.6551,0.4069,0.5211,0.0,0.0256,0.0,0.0,0.0256,0.0,0.0256,0.0256,13,15,POS,0.8831,al igual que en el dos mil dos más de un setenta por ciento del apoyo de la Comisión se ha contratado en un año y eso es realmente un logro extraordinario si se compara con cualquier otra cosa
